period,trade_value,reporter
201901,195314882260,USA
201902,175260796750,USA
201903,201295255780,USA
201904,202919572395,USA
201905,217176786585,USA
201906,214523943072,USA
201907,212055318312,USA
201908,216707383408,USA
201909,231662597086,USA
201910,236361689803,USA
201911,229924954101,USA
201912,240805024905,USA
202001,192731109449,USA
202002,178217304570,USA
202003,169937665035,USA
202004,144493895010,USA
202005,153177210829,USA
202006,179643420627,USA
202007,195521620072,USA
202008,210947054377,USA
202009,235369437868,USA
202010,235156081636,USA
202011,247651213220,USA
202012,262018220355,USA
202101,215192859767,USA
202102,206037855322,USA
202103,232471874917,USA
202104,239699853578,USA
202105,247218116643,USA
202106,259527943590,USA
202107,266683364151,USA
202108,287514442159,USA
202109,293137998761,USA
202110,301026512535,USA
202111,301733134612,USA
202112,296174073239,USA
202201,229910175565,USA
202202,211340071301,USA
202203,245626285995,USA
202204,254109284429,USA
202205,251636139912,USA
202206,246925639838,USA
202207,244950488345,USA
202208,251273139775,USA
202209,247408466356,USA
202210,237710876538,USA
202211,222273392245,USA
202212,235073563330,USA
202301,179228585305,USA
202302,171241417872,USA
202303,189656918434,USA
202304,187767492428,USA
202305,199709830780,USA
202306,201220781202,USA
202307,219161833923,USA
202308,222744769591,USA
202309,221122891602,USA
202310,242236476597,USA
202311,241169559444,USA
202312,249993713850,USA
202401,200603538181,USA
202402,182046146767,USA
202403,198866914085,USA
202404,205375655960,USA
202405,220303275086,USA
202406,223810198472,USA
202407,218937953204,USA
202408,236609461304,USA
202409,247752337074,USA
202410,258812144934,USA
202411,246924796706,USA
202412,248866834874,USA
